House,Day,Minute,Occupant-1 Activity,Occupant-2 Activity
A,19,1013,14,2
A,19,1014,14,2
A,19,1015,14,2
A,19,1016,14,2
A,19,1017,14,2
A,19,1018,14,2
A,19,1019,14,2
A,19,1020,14,2
A,19,1021,14,2
A,19,1022,14,2
A,19,1023,14,2
A,19,1024,14,2
A,19,1025,14,2
A,19,1026,14,2
A,19,1027,14,2
A,19,1028,14,2
A,19,1029,14,2
A,19,1030,14,2
A,19,1031,14,2
A,19,1032,14,2
A,19,1033,14,2
A,19,1034,14,2
A,19,1035,14,2
A,19,1036,14,2
A,19,1037,14,2
A,19,1038,14,2
A,19,1039,14,2
A,19,1040,14,2
A,19,1041,14,2
A,19,1042,5,2
A,19,1043,5,2
A,19,1044,5,2
A,19,1045,5,2
A,19,1046,5,2
A,19,1047,5,2
A,19,1048,5,2
A,19,1049,5,2
A,19,1050,5,2
A,19,1051,5,2
A,19,1052,5,2
A,19,1053,5,2
A,19,1054,5,2
A,19,1055,5,2
A,19,1056,5,2
A,19,1057,5,2
A,19,1058,5,2
A,19,1059,5,2
A,19,1060,5,2
A,19,1061,5,2
A,19,1062,5,2
A,19,1063,5,2
A,19,1064,5,2
A,19,1065,5,2
A,19,1066,5,2
A,19,1067,5,2
A,19,1068,5,2
A,19,1069,5,2
A,19,1070,6,2
A,19,1071,6,2
A,19,1072,6,2
A,19,1073,6,2
A,19,1074,6,2
A,19,1075,6,2
A,19,1076,6,2
A,19,1077,6,2
A,19,1078,6,2
A,19,1079,6,2
A,19,1080,6,2
A,19,1081,6,2
A,19,1082,6,2
A,19,1083,6,2
A,19,1084,6,2
A,19,1085,6,2
A,19,1086,6,2
A,19,1087,6,2
A,19,1088,6,2
A,19,1089,6,2
A,19,1090,6,2
A,19,1091,6,2
A,19,1092,6,2
A,19,1093,6,2
A,19,1094,6,2
A,19,1095,6,2
A,19,1096,6,2
A,19,1097,6,2
A,19,1098,9,2
A,19,1099,9,2
A,19,1100,9,2
A,19,1101,9,2
A,19,1102,9,2
A,19,1103,9,2
A,19,1104,9,2
A,19,1105,22,2
A,19,1106,22,2
A,19,1107,22,2
A,19,1108,22,2
A,19,1109,22,2
A,19,1110,22,2
A,19,1111,22,2
A,19,1112,22,2
A,19,1113,22,2
A,19,1114,22,2
A,19,1115,22,2
A,19,1116,22,2
A,19,1117,22,2
A,19,1118,22,2
A,19,1119,22,2
A,19,1120,22,2
A,19,1121,12,22
A,19,1122,12,27
A,19,1123,12,27
A,19,1124,12,27
A,19,1125,12,27
A,19,1126,12,27
A,19,1127,12,22
A,19,1128,12,22
A,19,1129,12,22
A,19,1130,12,22
A,19,1131,12,22
A,19,1132,12,22
A,19,1133,12,22
A,19,1134,12,22
A,19,1135,12,22
A,19,1136,12,22
A,19,1137,12,22
A,19,1138,12,22
A,19,1139,12,22
A,19,1140,12,22
A,19,1141,12,22
A,19,1142,12,22
A,19,1143,12,22
A,19,1144,12,22
A,19,1145,12,22
A,19,1146,12,22
A,19,1147,12,22
A,19,1148,12,22
A,19,1149,12,22
A,19,1150,12,22
A,19,1151,12,22
A,19,1152,12,22
A,19,1153,12,22
A,19,1154,12,27
A,19,1155,12,1
A,19,1156,12,1
A,19,1157,12,1
A,19,1158,12,7
A,19,1159,12,7
A,19,1160,12,7
A,19,1161,12,15
A,19,1162,12,15
A,19,1163,22,15
A,19,1164,22,15
A,19,1165,22,15
A,19,1166,12,15
A,19,1167,12,15
A,19,1168,12,15
A,19,1169,12,15
A,19,1170,12,15
A,19,1171,12,15
A,19,1172,12,15
A,19,1173,12,15
A,19,1174,12,15
A,19,1175,12,15
A,19,1176,12,15
A,19,1177,12,15
A,19,1178,12,15
A,19,1179,12,15
A,19,1180,17,22
A,19,1181,17,22
A,19,1182,17,22
A,19,1183,17,22
A,19,1184,17,22
A,19,1185,17,22
A,19,1186,17,22
A,19,1187,17,12
A,19,1188,17,12
A,19,1189,17,12
A,19,1190,17,12
A,19,1191,17,12
A,19,1192,17,12
A,19,1193,17,12
A,19,1194,17,12
A,19,1195,17,12
A,19,1196,17,12
A,19,1197,17,12
A,19,1198,17,12
A,19,1199,17,12
A,19,1200,17,12
A,19,1201,17,12
A,19,1202,17,12
A,19,1203,17,12
A,19,1204,17,12
A,19,1205,17,12
A,19,1206,17,7
A,19,1207,17,7
A,19,1208,17,7
A,19,1209,17,7
A,19,1210,17,12
A,19,1211,17,12
A,19,1212,17,12
A,19,1213,17,12
A,19,1214,17,12
A,19,1215,17,12
A,19,1216,17,12
A,19,1217,17,12
A,19,1218,17,12
A,19,1219,8,8
A,19,1220,8,8
A,19,1221,8,8
A,19,1222,8,8
A,19,1223,8,8
A,19,1224,8,8
A,19,1225,8,8
A,19,1226,8,8
A,19,1227,8,8
A,19,1228,8,8
A,19,1229,8,8
A,19,1230,8,8
A,19,1231,8,8
A,19,1232,8,8
A,19,1233,9,9
A,19,1234,9,9
A,19,1235,9,21
A,19,1236,22,21
A,19,1237,22,21
A,19,1238,22,21
A,19,1239,22,21
A,19,1240,22,2
A,19,1241,22,2
A,19,1242,22,2
A,19,1243,22,2
A,19,1244,22,2
A,19,1245,22,2
A,19,1246,22,2
A,19,1247,22,2
A,19,1248,22,2
A,19,1249,22,2
A,19,1250,22,2
A,19,1251,22,2
A,19,1252,22,2
A,19,1253,22,2
A,19,1254,9,2
A,19,1255,15,2
A,19,1256,15,2
A,19,1257,15,2
A,19,1258,15,2
A,19,1259,15,2
A,19,1260,17,2
A,19,1261,17,2
A,19,1262,17,2
A,19,1263,17,2
A,19,1264,17,2
A,19,1265,17,2
A,19,1266,17,2
A,19,1267,17,2
A,19,1268,17,2
A,19,1269,17,2
A,19,1270,17,2
A,19,1271,17,2
A,19,1272,17,2
A,19,1273,17,2
A,19,1274,17,2
A,19,1275,17,2
A,19,1276,17,2
A,19,1277,17,2
A,19,1278,17,2
A,19,1279,17,2
A,19,1280,17,2
A,19,1281,17,2
A,19,1282,17,2
A,19,1283,17,2
A,19,1284,17,2
A,19,1285,17,2
A,19,1286,17,2
A,19,1287,17,2
A,19,1288,17,2
A,19,1289,17,2
A,19,1290,17,2
A,19,1291,17,2
A,19,1292,17,2
A,19,1293,17,2
A,19,1294,17,2
A,19,1295,17,2
A,19,1296,19,2
A,19,1297,19,2
A,19,1298,19,2
A,19,1299,19,2
A,19,1300,19,2
A,19,1301,19,2
A,19,1302,19,2
A,19,1303,19,2
A,19,1304,19,2
A,19,1305,19,2
A,19,1306,19,2
A,19,1307,22,2
A,19,1308,22,2
A,19,1309,22,2
A,19,1310,22,2
A,19,1311,22,2
A,19,1312,22,2
A,19,1313,22,2
A,19,1314,22,2
A,19,1315,22,2
A,19,1316,22,2
A,19,1317,22,2
A,19,1318,22,2
A,19,1319,22,2
A,19,1320,22,2
A,19,1321,22,2
A,19,1322,19,2
A,19,1323,19,2
A,19,1324,19,2
A,19,1325,19,2
A,19,1326,19,2
A,19,1327,19,2
A,19,1328,19,2
A,19,1329,19,2
A,19,1330,19,2
A,19,1331,19,2
A,19,1332,19,2
A,19,1333,19,2
A,19,1334,19,2
A,19,1335,19,2
A,19,1336,19,2
A,19,1337,19,2
A,19,1338,12,2
A,19,1339,12,2
A,19,1340,12,2
A,19,1341,12,2
A,19,1342,12,2
A,19,1343,12,2
A,19,1344,12,2
A,19,1345,12,2
A,19,1346,12,2
A,19,1347,12,2
A,19,1348,12,2
A,19,1349,12,2
A,19,1350,12,2
A,19,1351,12,2
A,19,1352,12,2
A,19,1353,12,2
A,19,1354,12,2
A,19,1355,12,2
A,19,1356,12,2
A,19,1357,27,2
A,19,1358,27,2
A,19,1359,27,2
A,19,1360,27,2
A,19,1361,27,2
A,19,1362,27,2
A,19,1363,2,2
A,19,1364,2,2
A,19,1365,2,2
A,19,1366,2,2
A,19,1367,2,2
A,19,1368,2,2
A,19,1369,2,2
A,19,1370,2,2
A,19,1371,2,2
A,19,1372,2,2
A,19,1373,2,2
A,19,1374,2,2
A,19,1375,2,2
A,19,1376,2,2
A,19,1377,2,2
A,19,1378,2,2
A,19,1379,2,2
A,19,1380,2,2
A,19,1381,2,2
A,19,1382,2,2
A,19,1383,2,2
A,19,1384,2,2
A,19,1385,2,2
A,19,1386,2,2
A,19,1387,2,2
A,19,1388,2,2
A,19,1389,2,2
A,19,1390,2,2
A,19,1391,2,2
A,19,1392,2,2
A,19,1393,2,2
A,19,1394,2,2
A,19,1395,2,2
A,19,1396,2,2
A,19,1397,2,2
A,19,1398,2,2
A,19,1399,2,2
A,19,1400,2,2
A,19,1401,2,2
A,19,1402,2,2
A,19,1403,2,2
A,19,1404,2,2
A,19,1405,2,2
A,19,1406,2,2
A,19,1407,2,2
A,19,1408,2,2
A,19,1409,2,2
A,19,1410,2,2
A,19,1411,2,2
A,19,1412,2,2
A,19,1413,2,2
A,19,1414,2,2
A,19,1415,2,2
A,19,1416,2,2
A,19,1417,2,2
A,19,1418,2,2
A,19,1419,2,2
A,19,1420,2,2
A,19,1421,2,2
A,19,1422,2,2
A,19,1423,2,2
A,19,1424,2,2
A,19,1425,2,2
A,19,1426,2,2
A,19,1427,2,2
A,19,1428,2,2
A,19,1429,2,2
A,19,1430,2,2
A,19,1431,2,2
A,19,1432,2,2
A,19,1433,2,2
A,19,1434,2,2
A,19,1435,2,2
A,19,1436,15,2
A,19,1437,15,2
A,19,1438,15,2
A,19,1439,15,2
A,20,0,17,16
A,20,1,17,16
A,20,2,17,16
A,20,3,17,16
A,20,4,17,16
A,20,5,17,16
A,20,6,17,16
A,20,7,17,16
A,20,8,17,16
A,20,9,17,16
A,20,10,17,16
A,20,11,17,16
A,20,12,17,16
A,20,13,17,16
A,20,14,17,16
A,20,15,17,16
A,20,16,17,16
A,20,17,17,16
A,20,18,17,16
A,20,19,17,16
A,20,20,17,16
A,20,21,17,16
A,20,22,17,16
A,20,23,17,16
A,20,24,17,16
A,20,25,17,16
A,20,26,17,16
A,20,27,17,16
A,20,28,17,16
A,20,29,17,16
A,20,30,17,16
A,20,31,17,16
A,20,32,17,16
A,20,33,17,16
A,20,34,17,16
A,20,35,17,16
A,20,36,17,16
A,20,37,17,16
A,20,38,17,16
A,20,39,17,16
A,20,40,17,16
A,20,41,17,16
A,20,42,17,16
A,20,43,17,16
A,20,44,17,16
A,20,45,17,16
A,20,46,17,16
A,20,47,17,16
A,20,48,17,16
A,20,49,17,16
A,20,50,17,16
A,20,51,17,16
A,20,52,17,16
A,20,53,17,16
A,20,54,17,16
A,20,55,17,16
A,20,56,17,16
A,20,57,17,16
A,20,58,17,16
A,20,59,17,16
A,20,60,17,16
A,20,61,17,16
A,20,62,17,16
A,20,63,17,16
A,20,64,17,16
A,20,65,17,16
A,20,66,17,16
A,20,67,17,16
A,20,68,17,16
A,20,69,17,16
A,20,70,17,16
A,20,71,17,16
A,20,72,17,16
A,20,73,17,16
A,20,74,17,16
A,20,75,17,10
A,20,76,17,10
A,20,77,17,10
A,20,78,17,10
A,20,79,17,10
A,20,80,17,10
A,20,81,22,10
A,20,82,22,10
A,20,83,22,10
A,20,84,22,10
A,20,85,22,10
A,20,86,22,10
A,20,87,22,10
A,20,88,22,10
A,20,89,22,10
A,20,90,22,10
A,20,91,22,10
A,20,92,22,10
A,20,93,22,10
A,20,94,18,14
A,20,95,18,14
A,20,96,18,14
A,20,97,18,14
A,20,98,18,14
A,20,99,18,14
A,20,100,18,21
A,20,101,18,21
A,20,102,18,21
A,20,103,18,21
A,20,104,18,1
A,20,105,18,1
A,20,106,18,1
A,20,107,18,1
A,20,108,18,1
A,20,109,18,12
A,20,110,18,12
A,20,111,18,12
A,20,112,18,12
A,20,113,18,12
A,20,114,17,12
A,20,115,17,15
A,20,116,17,15
A,20,117,17,11
A,20,118,17,11
A,20,119,17,11
A,20,120,17,11
A,20,121,17,11
A,20,122,17,11
A,20,123,17,11
A,20,124,17,11
A,20,125,17,11
A,20,126,21,11
A,20,127,21,11
A,20,128,21,11
A,20,129,21,11
A,20,130,21,11
A,20,131,21,11
A,20,132,21,11
A,20,133,21,11
A,20,134,21,11
A,20,135,21,11
A,20,136,11,11
A,20,137,11,11
A,20,138,11,11
A,20,139,11,11
A,20,140,11,11
A,20,141,11,11
A,20,142,11,11
A,20,143,11,11
A,20,144,11,11
A,20,145,11,11
A,20,146,11,11
A,20,147,11,11
A,20,148,11,11
A,20,149,11,11
A,20,150,11,11
A,20,151,11,11
A,20,152,11,11
A,20,153,11,11
A,20,154,11,11
A,20,155,11,11
A,20,156,11,11
A,20,157,11,11
A,20,158,11,11
A,20,159,11,11
A,20,160,11,11
A,20,161,11,11
A,20,162,11,11
A,20,163,11,11
A,20,164,11,11
A,20,165,11,11
A,20,166,11,11
A,20,167,11,11
A,20,168,11,11
A,20,169,11,11
A,20,170,11,11
A,20,171,11,11
A,20,172,11,11
A,20,173,11,11
A,20,174,11,11
A,20,175,11,11
A,20,176,11,11
A,20,177,11,11
A,20,178,11,11
A,20,179,11,11
A,20,180,11,11
A,20,181,11,11
A,20,182,11,11
A,20,183,11,11
A,20,184,11,11
A,20,185,11,11
A,20,186,11,11
A,20,187,11,11
A,20,188,11,11
A,20,189,11,11
A,20,190,11,11
A,20,191,11,11
A,20,192,11,11
A,20,193,11,11
A,20,194,11,11
A,20,195,11,11
A,20,196,11,11
A,20,197,11,11
A,20,198,11,11
A,20,199,11,11
A,20,200,11,11
A,20,201,11,11
A,20,202,11,11
A,20,203,11,11
A,20,204,11,11
A,20,205,11,11
A,20,206,11,11
A,20,207,11,11
A,20,208,11,11
A,20,209,11,11
A,20,210,11,11
A,20,211,11,11
A,20,212,11,11
A,20,213,11,11
A,20,214,11,11
A,20,215,11,11
A,20,216,11,11
A,20,217,11,11
A,20,218,11,11
A,20,219,11,11
A,20,220,11,11
A,20,221,11,11
A,20,222,11,11
A,20,223,11,11
A,20,224,11,11
A,20,225,11,11
A,20,226,11,11
A,20,227,11,11
A,20,228,11,11
A,20,229,11,11
A,20,230,11,11
A,20,231,11,11
A,20,232,11,11
A,20,233,11,11
A,20,234,11,11
A,20,235,11,11
A,20,236,11,11
A,20,237,11,11
A,20,238,11,11
A,20,239,11,11
A,20,240,11,11
A,20,241,11,11
A,20,242,11,11
A,20,243,11,11
A,20,244,11,11
A,20,245,11,11
A,20,246,11,11
A,20,247,11,11
A,20,248,11,11
A,20,249,11,11
A,20,250,11,11
A,20,251,11,11
A,20,252,11,11
A,20,253,11,11
A,20,254,11,11
A,20,255,11,11
A,20,256,11,11
A,20,257,11,11
A,20,258,11,11
A,20,259,11,11
A,20,260,11,11
A,20,261,11,11
A,20,262,11,11
A,20,263,11,11
A,20,264,11,11
A,20,265,11,11
A,20,266,11,11
A,20,267,11,11
A,20,268,11,11
A,20,269,11,11
A,20,270,11,11
A,20,271,11,11
A,20,272,11,11
A,20,273,11,11
A,20,274,11,11
A,20,275,11,11
A,20,276,11,11
A,20,277,11,11
A,20,278,11,11
A,20,279,11,11
A,20,280,11,11
A,20,281,11,11
A,20,282,11,11
A,20,283,11,11
A,20,284,11,11
A,20,285,11,11
A,20,286,11,11
A,20,287,11,11
A,20,288,11,11
A,20,289,11,11
A,20,290,11,11
A,20,291,11,11
A,20,292,11,11
A,20,293,11,11
A,20,294,11,11
A,20,295,11,11
A,20,296,11,11
A,20,297,11,11
A,20,298,11,11
A,20,299,11,11
A,20,300,11,11
A,20,301,11,11
A,20,302,11,11
A,20,303,11,11
A,20,304,11,11
A,20,305,11,11
A,20,306,11,11
A,20,307,11,11
A,20,308,11,11
A,20,309,11,11
A,20,310,11,11
A,20,311,11,11
A,20,312,11,11
A,20,313,11,11
A,20,314,11,11
A,20,315,11,11
A,20,316,11,11
A,20,317,11,11
A,20,318,11,11
A,20,319,11,11
A,20,320,11,11
A,20,321,11,11
A,20,322,11,11
A,20,323,11,11
A,20,324,11,11
A,20,325,11,11
A,20,326,11,11
A,20,327,11,11
A,20,328,11,11
A,20,329,11,11
A,20,330,11,11
A,20,331,11,11
A,20,332,11,11
A,20,333,11,11
A,20,334,11,11
A,20,335,11,11
A,20,336,11,11
A,20,337,11,11
A,20,338,11,11
A,20,339,11,11
A,20,340,11,11
A,20,341,11,11
A,20,342,11,11
A,20,343,11,11
A,20,344,11,11
A,20,345,11,11
A,20,346,11,11
A,20,347,11,11
A,20,348,11,11
A,20,349,11,11
A,20,350,11,11
A,20,351,11,11
A,20,352,11,11
A,20,353,11,11
A,20,354,11,11
A,20,355,11,11
A,20,356,11,11
A,20,357,11,11
A,20,358,11,11
A,20,359,11,11
A,20,360,11,11
A,20,361,11,11
A,20,362,11,11
A,20,363,11,11
A,20,364,11,11
A,20,365,11,11
A,20,366,11,11
A,20,367,11,11
A,20,368,11,11
A,20,369,11,11
A,20,370,11,11
A,20,371,11,11
A,20,372,11,11
A,20,373,11,11
A,20,374,11,11
A,20,375,11,11
A,20,376,11,11
A,20,377,11,11
A,20,378,11,11
A,20,379,11,11
A,20,380,11,11
A,20,381,11,11
A,20,382,11,11
A,20,383,11,11
A,20,384,11,11
A,20,385,11,11
A,20,386,11,11
A,20,387,11,11
A,20,388,11,11
A,20,389,11,11
A,20,390,11,11
A,20,391,11,11
A,20,392,11,11
A,20,393,11,11
A,20,394,11,11
A,20,395,11,11
A,20,396,11,11
A,20,397,11,11
A,20,398,11,11
A,20,399,11,11
A,20,400,11,11
A,20,401,11,11
A,20,402,11,11
A,20,403,11,11
A,20,404,11,11
A,20,405,11,11
A,20,406,11,11
A,20,407,11,11
A,20,408,11,11
A,20,409,11,11
A,20,410,11,11
A,20,411,11,11
A,20,412,11,11
A,20,413,11,11
A,20,414,11,11
A,20,415,11,11
A,20,416,11,11
A,20,417,11,11
A,20,418,11,11
A,20,419,11,11
A,20,420,11,11
A,20,421,11,11
A,20,422,11,11
A,20,423,11,11
A,20,424,11,11
A,20,425,11,11
A,20,426,11,11
A,20,427,11,11
A,20,428,11,15
A,20,429,11,15
A,20,430,11,16
A,20,431,11,16
A,20,432,11,16
A,20,433,11,16
A,20,434,11,16
A,20,435,11,16
A,20,436,11,16
A,20,437,11,16
A,20,438,11,16
A,20,439,11,16
A,20,440,11,16
A,20,441,11,16
A,20,442,11,16
A,20,443,11,16
A,20,444,11,16
A,20,445,11,16
A,20,446,11,16
A,20,447,11,16
A,20,448,11,16
A,20,449,11,16
A,20,450,11,16
A,20,451,11,16
A,20,452,11,16
A,20,453,11,16
A,20,454,11,16
A,20,455,11,16
A,20,456,11,16
A,20,457,11,16
A,20,458,11,16
A,20,459,11,16
A,20,460,11,16
A,20,461,11,16
A,20,462,11,16
A,20,463,11,16
A,20,464,11,16
A,20,465,11,16
A,20,466,11,16
A,20,467,11,16
A,20,468,11,16
A,20,469,11,16
A,20,470,11,16
A,20,471,11,16
A,20,472,11,16
A,20,473,11,16
A,20,474,11,16
A,20,475,11,16
A,20,476,11,16
A,20,477,11,16
A,20,478,11,16
A,20,479,11,16
A,20,480,11,16
A,20,481,11,20
A,20,482,11,20
A,20,483,11,20
A,20,484,11,20
A,20,485,11,20
A,20,486,11,20
A,20,487,11,20
A,20,488,11,21
A,20,489,11,21
A,20,490,11,21
A,20,491,11,21
A,20,492,11,21
A,20,493,11,21
A,20,494,11,21
A,20,495,11,15
A,20,496,11,15
A,20,497,11,15
A,20,498,11,15
A,20,499,11,15
A,20,500,11,15
A,20,501,11,15
A,20,502,11,15
A,20,503,11,15
A,20,504,11,15
A,20,505,11,15
A,20,506,11,27
A,20,507,11,27
A,20,508,11,27
A,20,509,11,27
A,20,510,11,27
A,20,511,11,27
A,20,512,11,2
A,20,513,11,2
A,20,514,11,2
A,20,515,11,2
A,20,516,11,2
A,20,517,11,2
A,20,518,11,2
A,20,519,11,2
A,20,520,11,2
A,20,521,11,2
A,20,522,11,2
A,20,523,11,2
A,20,524,11,2
A,20,525,11,2
A,20,526,11,2
A,20,527,11,2
A,20,528,11,2
A,20,529,11,2
A,20,530,11,2
A,20,531,11,2
A,20,532,11,2
A,20,533,11,2
A,20,534,11,2
A,20,535,11,2
A,20,536,11,2
A,20,537,11,2
A,20,538,11,2
A,20,539,11,2
A,20,540,11,2
A,20,541,11,2
A,20,542,11,2
A,20,543,11,2
A,20,544,11,2
A,20,545,11,2
A,20,546,11,2
A,20,547,11,2
A,20,548,11,2
A,20,549,11,2
A,20,550,11,2
A,20,551,11,2
A,20,552,11,2
A,20,553,11,2
A,20,554,11,2
A,20,555,11,2
A,20,556,11,2
A,20,557,11,2
A,20,558,11,2
A,20,559,11,2
A,20,560,11,2
A,20,561,11,2
A,20,562,11,2
A,20,563,11,2
A,20,564,11,2
A,20,565,11,2
A,20,566,11,2
A,20,567,11,2
A,20,568,11,2
A,20,569,11,2
A,20,570,11,2
A,20,571,11,2
A,20,572,11,2
A,20,573,11,2
A,20,574,11,2
A,20,575,11,2
A,20,576,11,2
A,20,577,11,2
A,20,578,11,2
A,20,579,11,2
A,20,580,11,2
A,20,581,11,2
A,20,582,11,2
A,20,583,11,2
A,20,584,11,2
A,20,585,11,2
A,20,586,11,2
A,20,587,11,2
A,20,588,11,2
A,20,589,11,2
A,20,590,11,2
A,20,591,11,2
A,20,592,11,2
A,20,593,11,2
A,20,594,11,2
A,20,595,11,2
A,20,596,11,2
A,20,597,11,2
A,20,598,11,2
A,20,599,11,2
A,20,600,11,2
A,20,601,11,2
A,20,602,11,2
A,20,603,11,2
A,20,604,11,2
A,20,605,11,2
A,20,606,11,2
A,20,607,11,2
A,20,608,11,2
A,20,609,11,2
A,20,610,11,2
A,20,611,11,2
A,20,612,11,2
A,20,613,11,2
A,20,614,11,2
A,20,615,11,2
A,20,616,11,2
A,20,617,11,2
A,20,618,11,2
A,20,619,11,2
A,20,620,11,2
A,20,621,11,2
A,20,622,11,2
A,20,623,11,2
A,20,624,15,2
A,20,625,15,2
A,20,626,15,2
A,20,627,15,2
A,20,628,15,2
A,20,629,15,2
A,20,630,15,2
A,20,631,15,2
A,20,632,15,2
A,20,633,1,2
A,20,634,1,2
A,20,635,1,2
A,20,636,12,2
A,20,637,12,2
A,20,638,12,2
A,20,639,12,2
A,20,640,12,2
A,20,641,12,2
A,20,642,12,2
A,20,643,12,2
A,20,644,12,2
A,20,645,12,2
A,20,646,12,2
A,20,647,12,2
A,20,648,12,2
A,20,649,12,2
A,20,650,12,2
A,20,651,12,2
A,20,652,12,2
A,20,653,12,2
A,20,654,12,2
A,20,655,12,2
A,20,656,12,2
A,20,657,12,2
A,20,658,12,2
A,20,659,12,2
A,20,660,12,2
A,20,661,12,2
A,20,662,12,2
A,20,663,12,2
A,20,664,17,2
A,20,665,17,2
A,20,666,17,2
A,20,667,17,2
A,20,668,17,2
A,20,669,17,2
A,20,670,17,2
A,20,671,17,2
A,20,672,17,2
A,20,673,17,2
A,20,674,17,2
A,20,675,17,2
A,20,676,17,2
A,20,677,17,2
A,20,678,17,2
A,20,679,17,2
A,20,680,17,2
A,20,681,17,2
A,20,682,17,2
A,20,683,17,2
A,20,684,3,2
A,20,685,3,2
A,20,686,3,2
A,20,687,3,2
A,20,688,3,2
A,20,689,3,2
A,20,690,3,2
A,20,691,3,2
A,20,692,3,2
A,20,693,3,2
A,20,694,3,2
A,20,695,3,2
A,20,696,3,2
A,20,697,3,2
A,20,698,3,2
A,20,699,3,2
A,20,700,3,2
A,20,701,3,2
A,20,702,3,2
A,20,703,3,2
A,20,704,3,2
A,20,705,3,2
A,20,706,3,2
A,20,707,22,2
A,20,708,22,2
A,20,709,22,2
A,20,710,22,2
A,20,711,22,2
A,20,712,22,2
A,20,713,4,2
A,20,714,4,2
A,20,715,4,2
A,20,716,4,2
A,20,717,4,2
A,20,718,4,2
A,20,719,4,2
A,20,720,4,2
A,20,721,4,2
A,20,722,4,2
A,20,723,4,2
A,20,724,4,2
A,20,725,4,2
A,20,726,4,2
A,20,727,4,2
A,20,728,4,2
A,20,729,4,2
A,20,730,4,2
A,20,731,4,2
A,20,732,4,2
A,20,733,4,2
A,20,734,4,2
A,20,735,4,2
A,20,736,4,2
A,20,737,4,2
A,20,738,4,2
A,20,739,4,2
A,20,740,4,2
A,20,741,4,2
A,20,742,4,2
A,20,743,4,2
A,20,744,4,2
A,20,745,4,2
A,20,746,4,2
A,20,747,4,2
A,20,748,4,2
A,20,749,9,2
A,20,750,9,2
A,20,751,9,2
A,20,752,9,2
A,20,753,9,2
A,20,754,9,2
A,20,755,17,2
A,20,756,17,2
A,20,757,17,2
A,20,758,17,2
A,20,759,17,2
A,20,760,17,2
A,20,761,17,2
A,20,762,17,2
A,20,763,17,2
A,20,764,17,2
A,20,765,17,2
A,20,766,17,2
A,20,767,17,2
A,20,768,17,2
A,20,769,17,2
A,20,770,17,2
A,20,771,1,2
A,20,772,1,2
A,20,773,1,2
A,20,774,1,2
A,20,775,1,2
A,20,776,1,2
A,20,777,1,2
A,20,778,1,2
A,20,779,1,2
A,20,780,1,2
A,20,781,1,2
A,20,782,13,2
A,20,783,13,2
A,20,784,13,2
A,20,785,13,2
A,20,786,13,2
A,20,787,13,2
A,20,788,13,2
A,20,789,13,2
A,20,790,13,2
A,20,791,13,2
A,20,792,13,2
A,20,793,13,2
A,20,794,13,2
A,20,795,13,2
A,20,796,13,2
A,20,797,13,2
A,20,798,13,2
A,20,799,13,2
A,20,800,13,2
A,20,801,13,2
A,20,802,13,2
A,20,803,13,2
A,20,804,13,2
A,20,805,13,2
A,20,806,13,2
A,20,807,13,2
A,20,808,13,2
A,20,809,13,2
A,20,810,13,2
A,20,811,13,2
A,20,812,12,2
A,20,813,12,2
A,20,814,12,2
A,20,815,12,2
A,20,816,12,2
A,20,817,12,2
A,20,818,12,2
A,20,819,12,2
A,20,820,12,2
A,20,821,12,2
A,20,822,12,2
A,20,823,12,2
A,20,824,12,2
A,20,825,12,2
A,20,826,12,2
A,20,827,12,2
A,20,828,12,2
A,20,829,12,2
A,20,830,12,2
A,20,831,12,2
A,20,832,12,2
A,20,833,12,2
A,20,834,12,2
A,20,835,12,2
A,20,836,12,2
A,20,837,12,2
A,20,838,12,2
A,20,839,12,2
A,20,840,12,2
A,20,841,12,2
A,20,842,12,2
A,20,843,12,2
A,20,844,12,2
A,20,845,12,2
A,20,846,12,2
A,20,847,12,2
A,20,848,12,2
A,20,849,12,2
A,20,850,12,2
A,20,851,12,2
A,20,852,12,2
A,20,853,12,2
A,20,854,12,2
A,20,855,17,2
A,20,856,17,2
A,20,857,17,2
A,20,858,17,2
A,20,859,17,2
A,20,860,17,2
A,20,861,17,2
A,20,862,17,2
A,20,863,17,2
A,20,864,15,2
A,20,865,15,2
A,20,866,15,2
A,20,867,15,2
A,20,868,15,2
A,20,869,15,2
A,20,870,15,2
A,20,871,15,2
A,20,872,15,2
A,20,873,15,2
A,20,874,14,2
A,20,875,14,2
A,20,876,14,2
A,20,877,14,2
A,20,878,14,2
A,20,879,14,2
A,20,880,14,2
A,20,881,14,2
A,20,882,14,2
A,20,883,14,2
A,20,884,14,2
A,20,885,14,2
A,20,886,14,2
A,20,887,14,2
A,20,888,14,2
A,20,889,14,2
A,20,890,27,2
A,20,891,27,2
A,20,892,27,2
A,20,893,27,2
A,20,894,27,2
A,20,895,27,2
A,20,896,27,2
A,20,897,27,2
A,20,898,17,2
A,20,899,17,2
A,20,900,17,2
A,20,901,17,2
A,20,902,22,2
A,20,903,22,2
A,20,904,22,2
A,20,905,22,2
A,20,906,22,2
A,20,907,22,2
A,20,908,22,2
A,20,909,22,2
A,20,910,22,2
A,20,911,22,2
A,20,912,22,2
A,20,913,22,2
A,20,914,22,2
A,20,915,22,2
A,20,916,22,2
A,20,917,22,2
A,20,918,22,2
A,20,919,22,2
A,20,920,22,2
A,20,921,22,2
A,20,922,22,2
A,20,923,21,2
A,20,924,21,2
A,20,925,21,2
A,20,926,21,2
